ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroR90_r,Color,elliptical,spiral,uncertain,distancia_L,Mag_abs,type,type_n
4.918193370742809,15.9030434557635,18.34522,16.38379,15.46257,15.03364,14.67682,7.741397999999999,-2.882654,1.0,0.0,0.0,124.69549780366752,-20.093619928409577,E,3
122.572637910598,38.07739442606911,18.575470000000003,16.823929999999997,15.99627,15.599279999999998,15.29464,5.291882,-2.579196,1.0,0.0,0.0,126.4100124127688,-19.57658078020421,E,3
122.017899246371,38.8368080992751,19.25159,17.92762,17.22253,16.860770000000002,16.56917,7.270624000000001,-2.02906,0.0,0.0,1.0,125.9902124133596,-18.32388780398897,I,1
251.58699458139705,21.870990514896494,17.08367,15.91593,15.53832,15.3122,15.14657,13.74119,-1.545348,0.0,1.0,0.0,93.11990109652092,-19.29956733628165,S,2
233.92448610914695,27.375282961463498,17.878320000000002,16.11909,15.27971,14.84496,14.5405,11.43017,-2.598609,0.0,0.0,1.0,98.8444422681612,-19.744469811369207,I,1
239.213885510263,24.227410164742498,19.61776,18.25532,17.66526,17.32735,17.05409,3.26782,-1.952501,0.0,0.0,1.0,127.85317715510408,-17.8955517622883,I,1
118.49108897496,14.699622960099198,17.84111,16.46743,15.82461,15.43094,15.14989,6.150572,-2.016496,0.0,0.0,1.0,148.82756297446437,-20.08205774745025,I,1
118.455423477436,14.400732073043098,18.6051,16.95114,16.15321,15.73195,15.437029999999998,7.305936,-2.451891,0.0,0.0,1.0,153.86939406868063,-19.85704436742252,I,1
119.775853339476,15.2546620544717,18.32705,16.72951,15.92958,15.523079999999998,15.19715,8.772387,-2.397472,0.0,0.0,1.0,145.98249113115838,-19.96242166560144,I,1
124.206135426047,16.4283100429491,19.51007,18.23366,17.58279,17.1988,16.90951,5.704998000000001,-1.927288,0.0,1.0,0.0,136.482136259666,-18.132720324686368,S,2
21.0411286609196,0.320139754224311,18.55435,16.73957,15.841820000000002,15.31966,14.87786,15.27871,-2.712527,0.0,1.0,0.0,146.00667738735692,-20.06782548985292,S,2
31.621642350767,0.8972982029443359,18.70848,17.50245,16.94541,16.606479999999998,16.35604,6.350728,-1.7630689999999998,0.0,1.0,0.0,129.48239195843158,-18.63805546389054,S,2
32.4003894347507,1.09112185417546,18.11198,16.428539999999998,15.62873,15.25167,14.94682,4.324709,-2.4832490000000003,1.0,0.0,0.0,71.2649597987708,-18.6659964941099,E,3
341.733161626734,14.8978920517711,19.33582,17.99689,17.6,17.333679999999998,17.22799,9.462643,-1.735823,0.0,1.0,0.0,114.41734765155952,-17.68831527210005,S,2
342.338346851163,14.2763610497536,18.48506,17.47344,17.15827,16.94389,16.89614,6.07816,-1.326786,0.0,1.0,0.0,117.54171340764876,-18.177018043518625,S,2
244.83099415026,35.267652657656,19.24014,18.08303,17.569229999999997,17.31717,17.2066,9.067383,-1.67091,0.0,0.0,1.0,87.33542404919469,-17.144221119629986,I,1
116.914221775536,28.998621474274696,18.41573,17.156489999999998,16.700029999999998,16.45273,16.27872,7.871039,-1.715702,0.0,0.0,1.0,86.25917751270725,-17.980111583966846,I,1
116.990602080563,28.1693259679365,17.26936,15.48495,14.69446,14.29257,14.02411,11.33333,-2.574904,1.0,0.0,0.0,84.15091824112397,-19.96680823764498,E,3
205.909786432523,57.1902742493314,18.58452,16.85696,16.0958,15.7386,15.4444,10.90544,-2.4887200000000003,0.0,0.0,1.0,132.49927597629105,-19.572004650637947,I,1
208.694450578966,-0.674094368137352,18.77392,17.10446,16.366789999999998,15.97758,15.69069,7.991152,-2.407135,0.0,0.0,1.0,115.9670418307646,-18.99996161631956,I,1
210.185708203771,0.695341402651152,18.51509,16.54025,15.69297,15.3114,15.00486,5.994145,-2.822123,0.0,0.0,1.0,133.25841375483415,-20.00162634306329,I,1
211.03081427392,0.144016839429521,17.90558,15.978229999999998,15.10922,14.70328,14.38877,10.1302,-2.7963560000000003,0.0,0.0,1.0,148.30159617117863,-20.83072127488749,I,1
210.799093594391,-0.9748189909433372,17.3634,15.5633,14.70348,14.31499,14.00083,14.45771,-2.659922,0.0,0.0,1.0,75.63584291220424,-19.728180726240485,I,1
211.368743189452,0.926948639152524,18.38542,17.158839999999998,16.83275,16.61907,16.625410000000002,10.65331,-1.55267,0.0,0.0,1.0,75.88242114852763,-17.55581326187988,I,1
214.566744417822,-0.7393518434584371,20.02942,18.37997,17.276139999999998,16.81458,16.41177,6.980001,-2.753286,0.0,0.0,1.0,154.51832804240436,-18.799090047888367,I,1
214.654488751411,-0.8903698620526451,18.90061,17.06325,16.20729,15.78963,15.47646,4.760267,-2.693325,0.0,0.0,1.0,150.1332012703489,-19.75811161281752,I,1
218.207403304317,0.636965675894104,18.71136,17.662689999999998,17.27985,17.09226,17.04255,10.3444,-1.4315129999999998,0.0,1.0,0.0,88.69679262487502,-17.452907282028207,S,2
232.87238387511505,58.383791990551394,18.43725,17.46205,17.110210000000002,16.92785,16.8203,7.907044,-1.327032,0.0,1.0,0.0,94.73654053093702,-17.762059598715005,S,2
236.533358314488,55.1686755120197,18.07902,17.02642,16.65292,16.43169,16.29115,8.631995,-1.426094,0.0,0.0,1.0,125.96089162464442,-18.84121052192145,I,1
234.032788174026,56.365320906546,18.8618,17.41711,16.74409,16.37671,16.10671,8.861922,-2.1177080000000004,0.0,1.0,0.0,120.63501818177322,-18.70088795514134,S,2
240.849253067437,51.4617963558474,19.3226,17.49495,16.68025,16.316779999999998,16.0359,3.3429910000000005,-2.6423490000000003,0.0,0.0,1.0,133.86226713483958,-19.019239146353517,I,1
173.37978216681802,48.3184350945656,18.40621,17.24175,16.71645,16.41384,16.17982,9.57373,-1.689754,0.0,1.0,0.0,142.2377757173734,-19.068739292989505,S,2
213.04554999774,39.325101874381,17.905820000000002,16.5354,16.036479999999997,15.84925,15.69534,9.4313,-1.869339,0.0,0.0,1.0,67.37817141118244,-18.10926478541355,I,1
168.692252523004,25.7900975058622,19.07962,17.28139,16.49106,16.136329999999997,15.8486,8.249889,-2.588562,0.0,0.0,1.0,152.70050265336104,-19.50057228903445,I,1
203.028092148222,0.517329814371064,18.04678,16.88326,16.34667,16.00822,15.7874,6.2782230000000006,-1.700111,0.0,0.0,1.0,147.00091166014596,-19.51316151757977,I,1
208.70442501992295,-0.0236862888754115,19.06481,17.785420000000002,17.27768,17.02671,16.94386,10.27477,-1.7871279999999998,0.0,0.0,1.0,92.04464491832624,-17.549917598997915,I,1
207.593035352881,-0.4902544108117129,19.04227,18.05993,17.61337,17.38296,17.24239,3.899479,-1.4289,0.0,0.0,1.0,81.65147487211709,-16.946121522714613,I,1
212.502733463835,-1.06284544047193,19.78162,17.84826,17.08051,16.679370000000002,16.41045,3.924607,-2.701107,0.0,0.0,1.0,153.53239501509108,-18.919124903513403,I,1
213.375001998913,0.185843948607461,17.63307,16.125989999999998,15.55803,15.25883,14.98624,10.55611,-2.075046,0.0,1.0,0.0,78.66524271910355,-18.932332476422307,S,2
218.90932502596297,-0.0970109488830406,18.41793,17.13705,16.57183,16.304389999999998,16.117160000000002,12.00101,-1.846096,0.0,0.0,1.0,89.90121165355117,-18.21073569221861,I,1
217.50239214635505,1.04608707888277,17.40144,15.53268,14.700270000000002,14.30675,14.018070000000002,13.331929999999998,-2.701163,0.0,0.0,1.0,91.07888629062828,-20.140973316291262,I,1
234.75354820583,54.3158084863264,19.46229,17.88156,17.17755,16.813270000000003,16.54009,5.338729,-2.284742,0.0,0.0,1.0,151.3355340736562,-18.77777802175845,I,1
18.7297641283334,0.4756425770140929,19.44183,17.7054,16.88165,16.50757,16.24211,4.7445330000000006,-2.560177,0.0,0.0,1.0,139.89980625686923,-18.918624426871432,I,1
18.949028324301104,0.409129708518793,19.80935,18.16157,17.43605,17.13656,16.870739999999998,3.803483,-2.373295,0.0,0.0,1.0,144.3542087298463,-18.417499517946588,I,1
25.4291393335315,-1.03557851374304,17.990289999999998,16.815279999999998,16.26965,15.93895,15.7062,6.164887,-1.720636,0.0,1.0,0.0,135.23867916437064,-19.40782942880279,S,2
29.442670234816,-1.2083145880365,17.3242,15.40104,14.53432,14.08406,13.71483,12.65881,-2.789875,0.0,1.0,0.0,129.86035027824977,-21.105157713523862,S,2
30.6707212289452,0.3793563985367039,17.35502,16.27318,15.85343,15.58739,15.404520000000002,13.69924,-1.5015969999999998,0.0,1.0,0.0,134.65190736227197,-19.79353196909448,S,2
31.585416364693103,0.61713918256533,18.27288,16.90137,16.23869,15.88119,15.62358,9.765095,-2.034199,0.0,0.0,1.0,129.1205952935889,-19.35558724515833,I,1
339.296829713285,14.4555330612004,19.8375,18.24863,17.63648,17.28474,16.98474,6.011298,-2.201021,0.0,1.0,0.0,108.94658435914698,-17.574375452830733,S,2
344.74696106277395,13.7717739276869,17.85228,16.58541,15.96766,15.59892,15.3018,13.5525,-1.88462,0.0,1.0,0.0,90.81669544151208,-18.84310485370573,S,2
244.313409655664,34.9794747135988,19.25344,17.00225,16.35005,15.9583,15.62367,12.59932,-2.903395,0.0,1.0,0.0,86.15199700828644,-18.34853598323728,S,2
116.015983782532,26.7737485148228,17.800710000000002,16.50422,15.91174,15.58227,15.33682,9.208323,-1.888975,0.0,0.0,1.0,87.69580678343098,-18.81937828831413,I,1
117.065968606567,28.715333936866102,18.29169,17.09356,16.65958,16.436139999999998,16.274810000000002,12.01276,-1.632107,0.0,1.0,0.0,69.72190497612978,-17.555007712357654,S,2
117.310543142879,28.6115888558476,17.229129999999998,15.270270000000002,14.44079,14.02536,13.71283,11.34046,-2.788335,1.0,0.0,0.0,84.13365344232862,-20.224004998793625,E,3
170.665866314562,40.758131590735296,18.01553,16.26251,15.46098,15.0665,14.73259,13.22235,-2.55455,1.0,0.0,0.0,137.63465121368912,-20.29880122512809,E,3
171.44499091129802,47.0001212291372,17.17703,16.31897,16.15748,15.98328,15.88675,6.300708,-1.01955,0.0,0.0,1.0,105.045364531281,-18.91509170496616,I,1
247.671473886796,15.6475172840789,18.48495,16.78356,15.89991,15.4291,15.0316,8.893165,-2.585044,0.0,0.0,1.0,102.63205088744029,-19.213589777939568,I,1
167.711761544519,28.7948949821144,18.83132,17.09083,16.35217,15.97712,15.68414,7.670866999999999,-2.479149,0.0,0.0,1.0,101.73984226480208,-18.72387261347371,I,1
168.654151559007,28.7992273359377,19.009970000000003,18.09021,17.82775,17.66516,17.48406,12.12782,-1.182222,0.0,1.0,0.0,89.22738116366742,-16.904805153281114,S,2
168.721127566077,25.9887368157198,19.85573,17.98872,17.160120000000003,16.789479999999998,16.49304,4.85498,-2.695614,0.0,0.0,1.0,150.65768536602798,-18.808186979804017,I,1
206.840523280128,0.5475417500504001,19.29178,18.06023,17.54635,17.244429999999998,17.048939999999998,5.519794,-1.745438,0.0,0.0,1.0,149.03088813755426,-18.33956695886889,I,1
216.880671546625,-0.5910144768733591,19.19077,17.638679999999997,17.272270000000002,17.05842,16.877779999999998,8.47027,-1.918501,0.0,0.0,1.0,154.14787031413562,-18.66035949622816,I,1
233.146611021616,58.40167070539471,18.15247,16.95991,16.54457,16.24016,16.0243,8.245667,-1.607904,0.0,1.0,0.0,122.15178516440136,-18.889007421965644,S,2
235.415494539705,53.2888499967987,18.67181,17.227120000000003,16.536739999999998,16.1779,15.87773,4.631953,-2.135069,0.0,0.0,1.0,127.05465350891096,-19.02609204051634,I,1
235.7328383475,54.1957680245461,18.54633,17.36606,16.91176,16.63514,16.5157,9.028042999999998,-1.634563,0.0,1.0,0.0,155.1077953052657,-19.05090116369879,S,2
172.887898914048,49.0207890463455,19.26795,17.78272,17.0442,16.72362,16.43259,7.731561999999999,-2.223755,0.0,0.0,1.0,103.10959085781312,-18.06149709668159,I,1
18.856177265723694,0.0716573474253958,18.59729,16.82477,15.99754,15.61491,15.29086,6.600564,-2.599751,0.0,0.0,1.0,131.0900033860728,-19.656922322438085,I,1
31.3541126232275,-0.555548075736186,18.46094,16.59168,15.73425,15.32886,14.99387,6.871103999999999,-2.726684,0.0,0.0,1.0,129.49169181087075,-19.897371813442668,I,1
30.901120859123896,-0.4914167498040429,19.21683,17.67892,17.30074,16.96965,17.05954,11.3933,-1.916084,0.0,0.0,1.0,103.123034505215,-17.75894637818553,I,1
30.7371221782685,-1.05860474216615,18.92799,17.294320000000003,16.52937,16.16836,15.86089,7.482791000000001,-2.398619,0.0,0.0,1.0,125.28138353934906,-19.01374600313619,I,1
30.939105847606896,-0.96094301127338,18.22916,16.40511,15.58944,15.199229999999998,14.88365,10.62963,-2.639714,1.0,0.0,0.0,131.21117397384222,-20.06525479035453,E,3
30.2955434259472,-0.176625894556161,19.21259,17.835739999999998,17.226860000000002,16.892329999999998,16.648220000000002,5.695201,-1.985731,0.0,1.0,0.0,150.88668186827005,-18.704049904694465,S,2
31.229580572726803,0.77037987452119,18.03576,17.09136,16.64612,16.4533,16.27439,9.664464,-1.389647,0.0,0.0,1.0,73.03126474503591,-17.670354039261213,I,1
31.612578232793695,0.634732354436424,18.70606,17.04618,16.38966,16.04832,15.82869,6.308735,-2.316401,0.0,1.0,0.0,127.591512299767,-19.17718509539138,S,2
244.290028469368,34.9099323183733,20.27181,19.69769,18.15176,19.051070000000003,18.33337,3.152127,-2.12005,0.0,0.0,1.0,96.98734244812591,-16.89801383157627,I,1
120.103975564282,30.393119592768503,20.04327,18.39652,17.6668,17.256729999999997,16.985979999999998,5.542225,-2.376472,0.0,0.0,1.0,142.4279364578986,-18.157423362834912,I,1
212.421551613713,58.138242698389206,19.19021,17.579710000000002,16.978839999999998,16.66447,16.45001,7.420205999999999,-2.211369,0.0,0.0,1.0,121.62028089787528,-18.473255770889303,I,1
172.824827731654,43.2438483205012,19.12071,17.649520000000003,17.07462,16.767220000000002,16.55268,6.993778,-2.046091,0.0,0.0,1.0,138.30631381565695,-18.65734339606248,I,1
30.2723500390368,-0.5744747822108941,18.43031,17.09636,16.53813,16.238410000000002,15.98549,8.471715,-1.892181,0.0,1.0,0.0,141.34237323047114,-19.23891496550313,S,2
348.36672187056,14.269826437101,17.9301,16.02585,15.18137,14.7697,14.4612,8.705973,-2.748734,1.0,0.0,0.0,120.20573169324648,-20.281028121922112,E,3
350.868266450889,13.9774346574399,17.53985,15.75869,14.87958,14.44726,14.08576,13.35756,-2.660273,0.0,1.0,0.0,127.63838755083108,-20.72291382658079,S,2
247.07680198857895,33.7968730463477,17.09556,16.03745,15.64956,15.38716,15.19021,6.595192,-1.446001,0.0,0.0,1.0,113.63123443366248,-19.622483513153888,I,1
117.511618842126,27.6360815975424,17.77194,15.80538,14.86879,14.40359,14.07379,6.990179,-2.903147,0.0,0.0,1.0,126.93876448727067,-20.729988163582995,I,1
116.303002351335,27.2305263593326,18.99367,17.861279999999997,17.37815,17.12773,16.98847,8.007783,-1.615513,0.0,0.0,1.0,81.25445628368544,-17.174453664680804,I,1
115.709647963321,27.5379435021137,18.53191,16.6775,15.843229999999998,15.40434,15.09026,6.359054,-2.688676,0.0,0.0,1.0,132.51420312247086,-19.83666311355483,I,1
117.256311490814,28.959404681164603,17.87346,15.902120000000002,15.04718,14.63226,14.338820000000002,12.24425,-2.826286,1.0,0.0,0.0,84.33790791669009,-19.62557645322042,E,3
117.199429072068,28.2397193029157,18.44891,16.82474,16.03857,15.69335,15.36516,6.5601210000000005,-2.410345,0.0,0.0,1.0,84.89475544261988,-18.6417385705732,I,1
211.873922391705,56.4529928574965,19.15531,17.84789,17.45956,17.24689,17.13843,11.03909,-1.695747,0.0,0.0,1.0,125.69297766557251,-18.032212311076822,I,1
203.520489283825,0.217051605085591,18.90505,17.54475,16.86685,16.49121,16.20422,4.709169,-2.038204,0.0,1.0,0.0,147.92736847056972,-19.032745397070023,S,2
203.506744944346,1.09605737598805,18.26803,17.32527,16.772389999999998,16.52584,16.262520000000002,3.052666,-1.49564,0.0,0.0,1.0,68.82289967922526,-17.4242798631184,I,1
204.377232203515,0.470607122615621,18.85336,17.09873,16.25611,15.88325,15.595770000000002,5.428504,-2.59725,0.0,0.0,1.0,146.80478612173334,-19.656168577464094,I,1
209.691782777225,0.0227564870906114,18.78419,17.53975,16.987479999999998,16.67888,16.45891,9.212829,-1.7967110000000002,0.0,1.0,0.0,100.76971698684132,-18.04388746013102,S,2
215.176722357768,-0.7526953601650891,17.93892,16.66328,16.2456,15.95914,15.79589,14.027920000000002,-1.693321,0.0,0.0,1.0,89.85279102306255,-18.51917863743518,I,1
215.5132080737,0.862067516906135,17.68569,16.59464,16.16969,15.96029,15.81656,12.52543,-1.516003,0.0,1.0,0.0,110.68087570587232,-19.05016313158958,S,2
218.144418782576,0.455569376263582,18.32898,17.13079,16.529870000000003,16.246129999999997,16.00326,6.0053980000000005,-1.799118,0.0,0.0,1.0,95.28639265833188,-18.384567413006167,I,1
231.69309167897305,59.28223787225921,19.87644,18.070870000000003,17.33934,16.97423,16.73265,4.475474,-2.537098,0.0,0.0,1.0,138.37359025102566,-18.42058397596931,I,1
237.716109033157,53.0127095303637,18.1956,17.13571,16.66571,16.36366,16.1538,6.200435,-1.529886,0.0,0.0,1.0,148.89925409653674,-19.21022110310717,I,1
238.712574636865,50.694925248992206,18.89979,17.88018,17.429679999999998,17.17879,17.06979,10.37495,-1.47011,0.0,1.0,0.0,92.96288305010768,-17.41296629363606,S,2
173.906229101879,49.0723038643497,19.53284,18.05547,17.3494,17.03183,16.79964,8.333234,-2.183441,0.0,1.0,0.0,102.06622961044329,-17.72963150148926,S,2
172.488615286753,49.994592682606,17.988889999999998,16.07271,15.20501,14.77241,14.44914,10.8405,-2.783879,0.0,1.0,0.0,144.06107116250794,-20.66900151849236,S,2
161.022257986775,14.0032744935938,18.73478,17.08141,16.273039999999998,15.868429999999998,15.56835,8.007895,-2.461748,0.0,0.0,1.0,108.45088724251416,-18.954098318541277,I,1
128.802725658517,5.50764739986962,19.60084,18.08835,17.43167,17.09757,16.85321,6.487895,-2.169178,0.0,0.0,1.0,143.78083326578636,-18.400721382350397,I,1
203.14806855223705,41.7881293326504,18.69517,17.66251,17.326060000000002,17.1395,17.029889999999998,4.970856,-1.369114,0.0,0.0,1.0,83.69126178943262,-17.275717753832314,I,1
205.705777330845,25.8408953224786,19.0596,17.84713,17.39189,17.14286,17.0441,6.6634720000000005,-1.667713,0.0,0.0,1.0,81.14425099199691,-17.1549132591721,I,1
204.884834017977,27.107122551031,18.64112,17.48807,17.18398,16.98956,16.84165,9.080422,-1.4571459999999998,0.0,0.0,1.0,99.50061478902404,-17.788953414873532,I,1
119.461264365726,12.3687833486186,19.07582,17.69162,17.20279,16.92149,16.70601,8.024776,-1.873039,0.0,0.0,1.0,155.4591928063911,-18.77140606577185,I,1
118.748445704074,14.7378660150266,19.23899,17.941760000000002,17.37743,17.005570000000002,16.77734,3.622566,-1.861563,0.0,0.0,1.0,148.90102071569427,-18.51585125701318,I,1
206.766105064343,0.8111905649899509,18.87146,17.61104,17.14232,16.87446,16.67985,6.380038,-1.729141,0.0,0.0,1.0,85.22953162561309,-17.512955963766178,I,1
210.33591655393505,0.118469325937044,18.64315,17.52958,17.102510000000002,16.87586,16.77104,10.77646,-1.54064,0.0,0.0,1.0,86.5726657405209,-17.582358549469735,I,1
212.939259134526,-0.2305493678762279,19.39475,18.28167,17.8536,17.61521,17.38331,5.634476,-1.541145,0.0,0.0,1.0,148.5148478070798,-18.009038275453136,I,1
218.48819019463,-0.301179707981976,17.56867,16.51305,16.12304,15.913379999999998,15.79369,9.969206,-1.445625,0.0,0.0,1.0,91.06019055192458,-18.66765856074936,I,1
218.546906983752,0.615752687338686,18.10151,16.28956,15.44047,15.02534,14.70774,8.426273,-2.661034,0.0,0.0,1.0,91.70169687689942,-19.417768085677988,I,1
236.27671101421,53.25796323092089,17.86613,15.961670000000002,15.11607,14.68304,14.41738,14.5258,-2.750058,1.0,0.0,0.0,127.13067610529822,-20.47231039325919,E,3
233.65005894042,53.9679154118287,18.25616,16.99001,16.5301,16.2873,16.11337,12.6354,-1.726061,0.0,0.0,1.0,124.25000992137072,-18.94746666007498,I,1
232.633737357463,54.0935734349198,19.22652,18.03013,17.58004,17.37525,17.2114,4.880815,-1.646477,0.0,0.0,1.0,75.78156493518112,-16.81735033254554,I,1
241.848867060298,50.2377995173323,18.73599,17.509079999999997,16.92331,16.62635,16.38721,8.592571000000001,-1.812677,0.0,1.0,0.0,143.93639437655452,-18.898822327285327,S,2
239.85605299378503,52.3419795036057,18.86156,17.83395,17.427629999999997,17.13073,16.9536,7.854829,-1.433922,0.0,1.0,0.0,151.44078655805848,-18.473701254210862,S,2
214.90725371112305,7.48477352562617,17.61411,16.474520000000002,15.95321,15.68387,15.45776,8.637211,-1.66091,0.0,1.0,0.0,79.6097658468552,-18.558610993031856,S,2
214.590191342424,7.68737172854813,17.41176,15.60522,14.81899,14.44812,14.16993,14.41809,-2.592776,1.0,0.0,0.0,75.06926853105178,-19.58934649894968,E,3
214.26706841631,8.96859328790956,18.39796,16.56297,15.75795,15.3737,15.05134,9.158237,-2.640014,1.0,0.0,0.0,111.93318967138576,-19.539286378756405,E,3
243.62788034645504,19.332690484861104,19.9656,18.3505,17.74237,17.42845,17.3536,6.910452,-2.223223,0.0,0.0,1.0,91.63048969053968,-17.086907261525063,I,1
167.356272502316,28.6615545851429,18.98543,17.16049,16.32886,15.91947,15.60363,4.919979,-2.656572,0.0,0.0,1.0,101.63745696588184,-18.756506276803496,I,1
203.16190399264,0.8704755984054542,16.93935,15.29064,14.5809,14.19995,13.90235,12.55649,-2.358443,0.0,1.0,0.0,105.89397299571216,-20.58017667011942,S,2
207.09437160044,-0.76696643358181,17.93739,16.4166,15.78522,15.46196,15.22769,7.422281,-2.152174,0.0,0.0,1.0,79.88776074066352,-18.745263635282974,I,1
207.95622195399503,0.511656999890728,18.93301,17.86673,17.48974,17.25155,17.168570000000003,6.641210000000001,-1.443275,0.0,0.0,1.0,149.04187414657306,-18.371417155870475,I,1
210.055287388009,-0.9627283027783822,16.92746,15.49945,14.805320000000002,14.45336,14.20024,10.87019,-2.122147,1.0,0.0,0.0,75.51783391118835,-19.607605384674528,E,3
208.279473368119,0.4421813884045539,17.98665,16.9884,16.59571,16.38449,16.211129999999997,5.738075,-1.390944,0.0,0.0,1.0,76.33798445634156,-17.812124486596968,I,1
208.996210286146,0.7541573872841729,18.05757,17.19196,16.899829999999998,16.764960000000002,16.62978,5.326408,-1.157736,0.0,0.0,1.0,72.51324725546947,-17.387349028179255,I,1
212.559390987303,-0.5785485586959979,17.977870000000003,16.881529999999998,16.37355,16.11354,15.89337,9.163661,-1.604321,0.0,1.0,0.0,78.89021997720427,-18.117112194880598,S,2
214.69208402483295,-0.0637091232748737,18.36293,16.662589999999998,15.85445,15.39654,14.989070000000002,13.6994,-2.508478,0.0,1.0,0.0,111.65780285857842,-19.4377104789125,S,2
217.909584267491,1.12386776275946,19.68108,18.00443,17.0829,16.589370000000002,16.199579999999997,7.240972999999999,-2.5981810000000003,0.0,1.0,0.0,91.71375822937148,-17.783525277426374,S,2
211.735854336434,1.01212616004605,18.86999,16.99004,16.15547,15.759479999999998,15.43968,7.262969,-2.714512,0.0,0.0,1.0,149.7446309093429,-19.80018437166131,I,1
231.434952709268,59.3525708744436,17.38506,15.97054,15.35358,15.01612,14.75592,10.94327,-2.031478,0.0,1.0,0.0,140.2977059206305,-20.417315572845972,S,2
232.11545024154,58.34888160701741,19.23522,17.7689,17.3236,17.05272,16.80408,5.076464,-1.911623,0.0,0.0,1.0,149.9916944225726,-18.56384440578285,I,1
232.885720799314,59.583315965907495,18.35796,16.49571,15.719029999999998,15.32768,15.033179999999998,8.903447,-2.638927,1.0,0.0,0.0,121.41115278720272,-19.75573415558924,E,3
240.977695193002,51.6139450071385,16.92491,15.4808,14.79259,14.41218,14.08678,10.38653,-2.132319,0.0,0.0,1.0,91.0826442534839,-20.03261817927836,I,1
173.878832002253,49.24604158122929,20.01639,18.46361,17.698339999999998,17.420939999999998,17.12552,10.74656,-2.31805,0.0,0.0,1.0,110.42219436726144,-17.563180286033,I,1
225.91429622463403,35.4584803346806,18.23623,17.19306,16.80304,16.51697,16.3908,5.259181,-1.433193,0.0,0.0,1.0,150.11494997615523,-19.076115957698445,I,1
160.131444400258,13.6459022631949,20.24879,18.40606,17.55655,17.15665,16.84771,3.606349,-2.692238,0.0,0.0,1.0,97.19376366398188,-17.431286163150652,I,1
167.105714678805,28.590183496904302,18.90473,17.57141,16.989520000000002,16.671039999999998,16.45508,7.423306,-1.915215,0.0,0.0,1.0,113.64496482439624,-18.310188601981583,I,1
168.436478425734,27.8674904779484,17.46084,15.97013,15.24706,14.89253,14.61399,13.04173,-2.2137860000000003,0.0,1.0,0.0,95.40606843649948,-19.68466611289517,S,2
167.76305102863702,28.255087704315702,18.51101,17.31121,16.76139,16.43583,16.24792,9.181019,-1.749615,0.0,0.0,1.0,102.80605973960276,-18.31357583671828,I,1
169.069008802583,29.230508500003,19.28236,17.48515,16.665029999999998,16.28644,16.0143,4.813705000000001,-2.617327,0.0,0.0,1.0,148.11707295981998,-19.263322279110252,I,1
210.875485269595,-0.250903125569893,18.79462,17.041929999999997,16.55341,16.35203,16.139470000000003,13.51843,-2.241211,0.0,0.0,1.0,75.10343697925427,-17.828038720863262,I,1
209.679836496152,0.319551479946928,17.882939999999998,16.53205,15.85087,15.47167,15.17311,5.279369,-2.032075,1.0,0.0,0.0,101.98997667208296,-19.223352259971968,E,3
210.776771237221,0.272630261015145,19.29029,17.30868,16.58885,16.1928,15.83283,11.57816,-2.701439,0.0,1.0,0.0,105.316556288043,-18.5614229671146,S,2
116.703562856581,43.3748296261656,17.49067,15.4294,14.500229999999998,14.05287,13.71649,14.45628,-2.99044,0.0,0.0,1.0,128.4690833031807,-21.12454375698937,I,1
117.705776837583,40.946244762351,19.60324,17.7765,17.0152,16.5982,16.22928,7.412321,-2.588036,0.0,0.0,1.0,128.05526103609157,-18.576304666642983,I,1
119.525651671328,42.3897886630663,18.36882,17.23357,16.80754,16.53444,16.41335,13.35475,-1.561287,0.0,1.0,0.0,97.42228288300176,-18.13432758433971,S,2
121.680403959047,45.66057507867389,18.24049,16.86859,16.115129999999997,15.72553,15.427229999999998,5.993279,-2.125362,1.0,0.0,0.0,105.32891144414675,-19.03977719140956,E,3
122.572710825332,48.3802271955874,18.29804,17.1878,16.79168,16.50745,16.32666,4.70822,-1.506361,0.0,0.0,1.0,152.67306251133292,-19.12547374251228,I,1
124.484496670623,47.1220430591416,17.4583,15.8864,15.0174,14.54623,14.185620000000002,13.6454,-2.440904,1.0,0.0,0.0,120.3742136264538,-20.45169777877941,E,3
114.557897321817,30.9856030834612,19.19987,17.857029999999998,17.534010000000002,17.29372,17.27283,5.998063,-1.665859,0.0,0.0,1.0,125.72096375586736,-17.948279779399886,I,1
117.2778982174,32.9788468813992,18.72075,17.57147,17.20842,17.0054,16.94448,8.684122,-1.512329,0.0,1.0,0.0,82.2241705260198,-17.35773578468839,S,2
119.680888253434,37.3678297738722,19.66228,17.9129,17.143810000000002,16.75891,16.50264,4.982176,-2.518471,0.0,0.0,1.0,124.7673040851082,-18.390751117907744,I,1
126.077442472236,4.44048688651312,20.18099,18.20199,17.44604,17.04596,16.81116,8.271279,-2.734951,0.0,0.0,1.0,97.44379485068846,-17.536421719006086,I,1
128.227101815385,3.4448120624907297,18.86068,17.54186,16.82395,16.4333,16.1469,5.308534,-2.036732,0.0,0.0,1.0,125.22195610775756,-18.710840384825104,I,1
129.65932425260002,6.29670164391047,17.429920000000003,16.10556,15.58902,15.27644,15.08461,12.38371,-1.8409,0.0,1.0,0.0,144.19133422634778,-20.224664983487127,S,2
232.543241178148,27.0738972317483,17.28223,15.66769,14.85974,14.453270000000002,14.12495,14.02881,-2.422492,0.0,1.0,0.0,96.7895499841226,-20.11393923064792,S,2
